GameID,game_title
1033,guitar hero: smash hits
1034,guitar hero: van halen
1035,guitar hero: warriors of rock
1036,gun
1037,gun metal
1038,gungrave
1039,gunvalkyrie
1040,half-life 2
1041,half-minute hero
1042,halo 2
1043,halo 2 multiplayer map pack
1044,halo 3
1045,halo 3: odst
1046,halo 4
1047,halo 5: guardians
1048,halo wars
1049,halo: combat evolved
1050,halo: combat evolved anniversary
1051,halo: reach
1052,halo: the master chief collection
1053,hamtaro: ham-ham games
1054,hamtaro: ham-ham heartbreak
1055,happy feet
1056,harry potter and the chamber of secrets
1057,harry potter and the goblet of fire
1058,harry potter and the half-blood prince
1059,harry potter and the order of the phoenix
1060,harry potter and the prisoner of azkaban
1061,harry potter and the sorcerer's stone
1062,harry potter: quidditch world cup
1063,harvest moon 3d: a new beginning
1064,harvest moon ds: island of happiness
1065,harvest moon: a wonderful life
1066,harvest moon: animal parade
1067,harvest moon: friends of mineral town
1068,harvest moon: magical melody
1069,harvest moon: more friends of mineral town
1070,harvest moon: save the homeland
1071,harvest moon: the tale of two towns
1072,harvest moon: tree of tranquility
1073,harvey birdman: attorney at law
1074,hasbro family game night
1075,hatsune miku: project diva f
1076,hatsune miku: project diva f 2nd
1077,hatsune miku: project diva x
1078,hatsune miku: project mirai dx
1079,haven: call of the king
1080,haze
1081,headhunter
1082,hearts of iron iii
1083,hearts of iron iv
1084,heatseeker
1085,heavenly sword
1086,heavy rain
1087,hellboy: the science of evil
1088,hellgate: london
1089,hello kitty: roller rescue
1090,help wanted: 50 wacky jobs
1091,henry hatsworth in the puzzling adventure
1092,heroes of mana
1093,heroes of might and magic v
1094,heroes of ruin
1095,heroes of the pacific
1096,hexyz force
1097,high school musical: sing it!
1098,hitman 2: silent assassin
1099,hitman: absolution
1100,hitman: blood money
1101,hitman: contracts
1102,homefront
1103,homefront: the revolution
1104,hometown story
1105,homeworld 2
1106,homeworld remastered collection
1107,hot shots golf 3
1108,hot shots golf fore!
1109,hot shots golf: out of bounds
1110,hot shots golf: world invitational
1111,hot shots tennis
1112,hot shots tennis: get a grip
1113,hot wheels: beat that!
1114,hot wheels: stunt track challenge
1115,hotel dusk: room 215
1116,hour of victory
1117,hulk
1118,hunted: the demon's forge
1119,hunter: the reckoning
1120,hyperdevotion noire: goddess black heart
1121,hyperdimension neptunia
1122,hyperdimension neptunia u: action unleashed
1123,hyperdimension neptunia victory
1124,hyrule warriors
1125,i-ninja
1126,ice age
1127,ice age 2: the meltdown
1128,ice age: dawn of the dinosaurs
1129,icewind dale ii
1130,ico
1131,ikaruga
1132,il-2 sturmovik
1133,il-2 sturmovik: 1946
1134,il-2 sturmovik: birds of prey
1135,impossible creatures
1136,inazuma eleven
1137,inazuma eleven strikers
1138,indiana jones and the emperor's tomb
1139,indiana jones and the staff of kings
1140,indigo prophecy
1141,infamous
1142,infamous 2
1143,infamous: second son
1144,infinite space
1145,infinite undiscovery
1146,injustice: gods among us
1147,innocent life: a futuristic harvest moon
1148,inuyasha: feudal combat
1149,inuyasha: secret of the divine jewel
1150,inuyasha: the secret of the cursed mask
1151,inversion
1152,invizimals
1153,iridion 3d
1154,iridion ii
1155,iron man 2
1156,ivy the kiwi?
1157,jack keane
1158,jackass the game
1159,jade cocoon 2
1160,jade empire
1161,jak 3
1162,jak and daxter: the lost frontier
1163,jak and daxter: the precursor legacy
1164,jak ii
1165,jak x: combat racing
1166,james bond 007: agent under fire
1167,james bond 007: everything or nothing
1168,james noir's hollywood crimes
1169,jaws unleashed
1170,jeanne d'arc
1171,jeremy mcgrath supercross world
1172,journey
1173,ju-on: the grudge
1174,judge dredd: dredd vs death
1175,juiced
1176,juiced 2: hot import nights
1177,jurassic park: operation genesis
1178,jurassic park: the game
1179,just cause
1180,just cause 2
1181,just cause 3
1182,just dance
1183,just dance 2
1184,just dance 2015
1185,just dance 3
1186,just dance 4
1187,justice league heroes
1188,kameo: elements of power
1189,kane & lynch 2: dog days
1190,kane & lynch: dead men
1191,kao the kangaroo
1192,kao the kangaroo round 2
1193,katamari damacy
1194,katamari forever
1195,kessen ii
1196,kid icarus: uprising
1197,kill.switch
1198,killer is dead
1199,killer7
1200,killzone
1201,killzone 2
1202,killzone 3
1203,killzone: liberation
1204,killzone: mercenary
1205,killzone: shadow fall
1206,kinect adventures!
1207,kinect joy ride
1208,kinect sports
1209,kinect sports rivals
1210,kinect sports: season two
1211,kinect star wars
1212,kinect: disneyland adventures
1213,kinectimals
1214,kinetica
1215,king arthur
1216,king of fighters: maximum impact
1217,king's bounty: armored princess
1218,king's field: the ancient city
1219,kingdom hearts
1220,kingdom hearts 3d: dream drop distance
1221,kingdom hearts ii
1222,kingdom hearts re:coded
1223,kingdom hearts: birth by sleep
1224,kingdom hearts: chain of memories
1225,kingdom of paradise
1226,kingdom under fire: circle of doom
1227,kingdom under fire: heroes
1228,kingdom under fire: the crusaders
1229,kingdoms of amalur: reckoning
1230,kirby & the amazing mirror
1231,kirby air ride
1232,kirby and the rainbow curse
1233,kirby super star ultra
1234,kirby's epic yarn
1235,kirby: canvas curse
1236,kirby: nightmare in dream land
1237,kirby: planet robobot
1238,kirby: triple deluxe
1239,klonoa 2: lunatea's veil
1240,knack
1241,knights contract
1242,knights in the nightmare
1243,knights of honor
1244,koihime enbu
1245,konami collector's series: arcade advanced
1246,korg ds-10 synthesizer
1247,kororinpa: marble mania
1248,kung fu chaos
1249,kya: dark lineage
1250,l.a. noire
1251,l.a. noire: the complete edition
1252,l.a. rush
1253,la pucelle: tactics
1254,lair
1255,land of the dead: road to fiddler's green
1256,lara croft and the temple of osiris
1257,lara croft tomb raider: the angel of darkness
1258,last rebellion
1259,left 4 dead
1260,left 4 dead 2
1261,legacy of kain: defiance
1262,legaia 2: duel saga
1263,legend of kay
1264,legend of kay anniversary
1265,legend of the guardians: the owls of ga'hoole
1266,legendary
1267,legends of wrestling
1268,legion: the legend of excalibur
1269,lego batman 2: dc super heroes
1270,lego batman 3: beyond gotham
1271,lego batman: the videogame
1272,lego battles
1273,lego battles: ninjago
1274,lego city undercover
1275,lego dimensions
1276,lego harry potter: years 1-4
1277,lego harry potter: years 5-7
1278,lego indiana jones 2: the adventure continues
1279,lego indiana jones: the original adventures
1280,lego jurassic world
1281,lego marvel super heroes
1282,lego marvel's avengers
1283,lego pirates of the caribbean: the video game
1284,lego rock band
1285,lego star wars ii: the original trilogy
1286,lego star wars iii: the clone wars
1287,lego star wars: the complete saga
1288,lego star wars: the force awakens
1289,lego the hobbit
1290,lego the lord of the rings
1291,leisure suit larry: magna cum laude
1292,lemony snicket's a series of unfortunate events
1293,let's tap
1294,life is strange
1295,lightning returns: final fantasy xiii
1296,link's crossbow training
1297,lips
1298,little deviants
1299,little king's story
1300,littlebigplanet
1301,littlebigplanet 2
1302,littlebigplanet 3
1303,littlebigplanet karting
1304,littlebigplanet ps vita
1305,lock's quest
1306,locoroco 2
1307,lollipop chainsaw
1308,looney tunes: acme arsenal
1309,looney tunes: back in action
1310,looney tunes: duck amuck
1311,looney tunes: sheep raider
1312,lord of arcana
1313,lords of the fallen
1314,lost dimension
1315,lost horizon
1316,lost in blue
1317,lost in blue 3
1318,lost in blue: shipwrecked
1319,lost in shadow
1320,lost kingdoms
1321,lost magic
1322,lost odyssey
1323,lost planet 2
1324,lost planet 3
1325,lost planet: extreme condition
1326,lost: via domus
1327,lufia: curse of the sinistrals
1328,luigi's mansion
1329,luigi's mansion: dark moon
1330,lumines: electronic symphony
1331,luminous arc
1332,luminous arc 2
1333,lunar knights
1334,lunar legend
1335,lunar: dragon song
1336,lunar: silver star harmony
1337,lupin the 3rd: treasure of the sorcerer king
1338,machinarium
1339,madden nfl 06
1340,madden nfl 07
1341,madden nfl 08
1342,madden nfl 09
1343,madden nfl 10
1344,madden nfl 11
1345,madden nfl 12
1346,madden nfl 13
1347,madden nfl 15
1348,madden nfl 16
1349,madden nfl 17
1350,madden nfl 2002
1351,madden nfl 2003
1352,madden nfl 2004
1353,madden nfl 2005
1354,madden nfl football
1355,madworld
1356,mafia
1357,mafia ii
1358,magic pengel: the quest for color
1359,magician's quest: mysterious times
1360,magicka
1361,magna carta 2
1362,magna carta: tears of blood
1363,magnetica
1364,mahjong cub3d
1365,majesty 2: the fantasy kingdom sim
1366,majin and the forsaken kingdom
1367,major league baseball 2k10
1368,major league baseball 2k11
1369,major league baseball 2k12
1370,major league baseball 2k8
1371,major league baseball 2k9
1372,makai kingdom: chronicles of the sacred tome
1373,mana khemia 2: fall of alchemy
1374,manhunt
1375,manhunt 2
1376,marble saga: kororinpa
1377,marc ecko's getting up: contents under pressure
1378,mario & luigi: bowser's inside story
1379,mario & luigi: dream team
1380,mario & luigi: paper jam
1381,mario & luigi: partners in time
1382,mario & luigi: superstar saga
1383,mario & sonic at the london 2012 olympic games
1384,mario & sonic at the olympic games
1385,mario & sonic at the olympic winter games
1386,mario & sonic at the rio 2016 olympic games
1387,mario golf: advance tour
1388,mario golf: toadstool tour
1389,mario golf: world tour
1390,mario kart 7
1391,mario kart 8
1392,mario kart ds
1393,mario kart wii
1394,mario kart: double dash!!
1395,mario kart: super circuit
1396,mario party 10
1397,mario party 4
1398,mario party 5
1399,mario party 6
1400,mario party 7
1401,mario party 8
1402,mario party 9
1403,mario party advance
1404,mario party ds
1405,mario party: island tour
1406,mario pinball land
1407,mario power tennis
1408,mario sports mix
1409,mario strikers charged
1410,mario super sluggers
1411,mario superstar baseball
1412,mario tennis open
1413,mario tennis: power tour
1414,mario vs. donkey kong
1415,mario vs. donkey kong 2: march of the minis
1416,marvel avengers: battle for earth
1417,marvel nemesis: rise of the imperfects
1418,marvel super hero squad
1419,marvel super hero squad: the infinity gauntlet
1420,marvel vs. capcom 3: fate of two worlds
1421,marvel vs. capcom origins
1422,marvel: ultimate alliance
1423,marvel: ultimate alliance 2
1424,mass effect
1425,mass effect 2
1426,mass effect 3
1427,master of the monster lair
1428,mat hoffman's pro bmx 2
1429,max payne
1430,max payne 2: the fall of max payne
1431,max payne 3
1432,maximo vs army of zin
1433,maximo: ghosts to glory
1434,me & my katamari
1435,mechanic master
1436,mechassault
1437,mechassault 2: lone wolf
1438,medal of honor
1439,medal of honor heroes
1440,medal of honor heroes 2
1441,medal of honor: airborne
1442,medal of honor: european assault
1443,medal of honor: frontline
1444,medal of honor: infiltrator
1445,medal of honor: rising sun
1446,medal of honor: vanguard
1447,medal of honor: warfighter
1448,medieval ii: total war
1449,medievil: resurrection
1450,mega man & bass
1451,mega man anniversary collection
1452,mega man battle network
1453,mega man battle network 2
1454,mega man legacy collection
1455,mega man maverick hunter x
1456,mega man network transmission
1457,mega man powered up
1458,mega man x collection
1459,mega man x6
1460,mega man x7
1461,mega man x8
1462,mega man x: command mission
1463,mega man zero
1464,mega man zero 2
1465,mega man zero 3
1466,mega man zero 4
1467,mega man zero collection
1468,mega man zx
1469,mega man zx advent
1470,megatagmension blanc + neptune vs zombies
1471,men in black ii: alien escape
1472,men of war
1473,men of war: assault squad
1474,mercenaries 2: world in flames
1475,mercenaries: playground of destruction
1476,mercury meltdown revolution
1477,metal arms: glitch in the system
1478,metal gear rising: revengeance
1479,metal gear solid 2: sons of liberty
1480,metal gear solid 2: substance
1481,metal gear solid 3: snake eater
1482,metal gear solid 3: subsistence
1483,metal gear solid 4: guns of the patriots
1484,metal gear solid hd edition
1485,metal gear solid v: ground zeroes
1486,metal gear solid v: the phantom pain
1487,metal gear solid: peace walker
1488,metal gear solid: portable ops
1489,metal gear solid: portable ops plus
1490,metal gear solid: the twin snakes
1491,metal slug 3
1492,metal slug 4 & 5
1493,metal slug 7
1494,metal slug advance
1495,metal slug anthology
1496,metal slug x
1497,meteos
1498,metro 2033
1499,metro: last light
1500,metroid fusion
1501,metroid prime
1502,metroid prime 2: echoes
1503,metroid prime 3: corruption
1504,metroid prime pinball
1505,metroid: other m
1506,metroid: zero mission
1507,miami law
1508,micro machines v4
1509,microsoft flight simulator x
1510,middle-earth: shadow of mordor
1511,midnight club 3: dub edition
1512,midnight club 3: dub edition remix
1513,midnight club ii
1514,midnight club: la remix
1515,midnight club: los angeles
1516,midtown madness 3
1517,midway arcade treasures
1518,midway arcade treasures 2
1519,midway arcade treasures 3
1520,midway arcade treasures: extended play
1521,might & magic x: legacy
1522,might & magic: clash of heroes
1523,mighty no. 9
1524,mind zero
1525,mindjack
1526,minecraft
1527,mini ninjas
1528,minority report: everybody runs
1529,mirror's edge
1530,mirror's edge catalyst
1531,mister mosquito
1532,mlb
1533,mlb 08: the show
1534,mlb 09: the show
1535,mlb 10: the show
1536,mlb 11: the show
1537,mlb 12: the show
1538,mlb 13: the show
1539,mlb 14: the show
1540,mlb 15: the show
1541,mlb power pros
1542,mlb power pros 2008
1543,mobile suit gundam: crossfire
1544,mobile suit gundam: encounters in space
1545,mobile suit gundam: federation vs. zeon
1546,modnation racers
1547,modnation racers: road trip
1548,monopoly streets
1549,monster 4x4: world circuit
1550,monster house
1551,monster hunter
1552,monster hunter 4 ultimate
1553,monster hunter freedom
1554,monster hunter freedom 2
1555,monster hunter freedom unite
1556,monster hunter tri
1557,monster jam
1558,monster jam: maximum destruction
1559,monster lab
1560,monster rancher 4
1561,mortal kombat vs. dc universe
1562,mortal kombat x
1563,mortal kombat: armageddon
1564,mortal kombat: deadly alliance
1565,mortal kombat: deception
1566,mortal kombat: shaolin monks
1567,motocross maniacs advance
1568,motogp 08
1569,motogp 14
1570,motogp 2
1571,motorstorm
1572,motorstorm: apocalypse
1573,motorstorm: arctic edge
1574,motorstorm: pacific rift
1575,mount & blade
1576,mount & blade: warband
1577,mr. driller: drill spirits
1578,mtx mototrax
1579,mugen souls
1580,mugen souls z
1581,muramasa: the demon blade
1582,murdered: soul suspect
1583,musashi: samurai legend
1584,mushroom men: the spore wars
1585,mvp baseball 2004
1586,mvp baseball 2005
1587,mx unleashed
1588,mx vs. atv reflex
1589,mx vs. atv unleashed
1590,mx vs. atv untamed
1591,mysims
1592,mysims agents
1593,mysims kingdom
1594,mysims racing
1595,myst iii: exile
1596,mystery case files: millionheir
1597,mystery case files: the malgrave incident
1598,mystery dungeon: shiren the wanderer
1599,mystic heroes
1600,n+
1601,namco museum
1602,namco museum battle collection
1603,namco museum ds
1604,namco museum megamix
1605,namco museum remix
1606,nancy drew: the white wolf of icicle creek
1607,nano assault
1608,napoleon: total war
1609,narc
1610,naruto shippuden: dragon blade chronicles
1611,naruto shippuden: kizuna drive
1612,naruto shippuden: legends: akatsuki rising
1613,naruto shippuden: naruto vs. sasuke
1614,naruto shippuden: ninja council 4
1615,naruto shippuden: ninja destiny 2
1616,naruto shippuden: ultimate ninja heroes 3
1617,naruto shippuden: ultimate ninja impact
1618,naruto shippuden: ultimate ninja storm 2
1619,naruto shippuden: ultimate ninja storm 3
1620,naruto shippuden: ultimate ninja storm 4
1621,naruto shippuden: ultimate ninja storm generations
1622,naruto shippuden: ultimate ninja storm revolution
1623,naruto: clash of ninja
1624,naruto: clash of ninja 2
1625,naruto: clash of ninja revolution
1626,naruto: clash of ninja revolution 2
1627,naruto: ninja council
1628,naruto: ninja council 3
1629,naruto: ninja destiny
1630,naruto: path of the ninja
1631,naruto: path of the ninja 2
1632,naruto: rise of a ninja
1633,naruto: the broken bond
1634,naruto: ultimate ninja
1635,naruto: ultimate ninja 2
1636,naruto: ultimate ninja 3
1637,naruto: ultimate ninja heroes
1638,naruto: ultimate ninja storm
1639,naruto: uzumaki chronicles 2
1640,nascar 08
1641,nascar 09
1642,nascar 2011: the game
1643,nascar heat 2002
1644,nascar kart racing
1645,nascar the game: inside line
1646,nascar thunder 2003
1647,nascar thunder 2004
1648,nascar: dirt to daytona
1649,natural doctrine
1650,naughty bear
1651,nba 2k10
1652,nba 2k11
1653,nba 2k12
1654,nba 2k13
1655,nba 2k14
1656,nba 2k15
1657,nba 2k16
1658,nba 2k17
1659,nba 2k6
1660,nba 2k7
1661,nba 2k8
1662,nba 2k9
1663,nba ballers
1664,nba courtside 2002
1665,nba live 06
1666,nba live 07
1667,nba live 08
1668,nba live 09
1669,nba live 10
1670,nba live 14
1671,nba live 15
1672,nba live 2003
1673,nba live 2004
1674,nba live 2005
1675,nba street
1676,nba street homecourt
1677,nba street v3
1678,nba street vol. 2
1679,ncaa basketball 10
1680,ncaa football 06
1681,ncaa football 07
1682,ncaa football 08
1683,ncaa football 09
1684,ncaa football 10
1685,ncaa football 11
1686,ncaa football 12
1687,ncaa football 13
1688,ncaa football 14
1689,ncaa football 2004
1690,ncaa football 2005
1691,ncis
1692,need for speed underground rivals
1693,need for speed: hot pursuit
1694,need for speed: hot pursuit 2
1695,need for speed: most wanted
1696,need for speed: nitro
1697,need for speed: prostreet
1698,need for speed: shift
1699,need for speed: the run
1700,need for speed: undercover
1701,neo contra
1702,neogeo battle coliseum
1703,neopets puzzle adventure
1704,neopets: the darkest faerie
1705,nerf n-strike
1706,nerf n-strike elite
1707,nes remix
1708,neverdead
1709,neverwinter nights
1710,neverwinter nights 2
1711,neverwinter nights 2: mask of the betrayer
1712,new super luigi u
1713,new super mario bros.
1714,new super mario bros. 2
1715,new super mario bros. u
1716,new super mario bros. wii
1717,nfl 2k2
1718,nfl street
1719,nfl street 2
1720,nfl street 3
1721,nhl 06
1722,nhl 08
1723,nhl 09
1724,nhl 10
1725,nhl 11
1726,nhl 12
1727,nhl 13
1728,nhl 14
1729,nhl 15
1730,nhl 16
1731,nhl 17
1732,nhl 2002
1733,nhl 2003
1734,nhl 2004
1735,nhl 2005
1736,nhl 2k9
1737,nhl hitz 20-02
1738,nhl hitz 20-03
1739,nhl slapshot
1740,ni no kuni: wrath of the white witch
1741,nicktoons: battle for volcano island
1742,nier
1743,nights of azure
1744,nights: journey of dreams
1745,nikoli's pencil puzzle
1746,ninja blade
1747,ninja gaiden 3
1748,ninja gaiden black
1749,ninja gaiden ii
1750,ninja gaiden sigma
1751,ninja gaiden sigma 2
1752,ninja gaiden: dragon sword
1753,ninja reflex
1754,ninjatown
1755,nintendo land
1756,nitroplus blasterz: heroines infinite duel
1757,no man's sky
1758,no more heroes
1759,no more heroes 2: desperate struggle
1760,nobunaga's ambition: rise to power
1761,nobunaga's ambition: sphere of influence
1762,obscure
1763,obscure: the aftermath
1764,odama
1765,oddworld: munch's oddysee
1766,oddworld: stranger's wrath
1767,odin sphere
1768,okage: shadow king
1769,okami
1770,okamiden
1771,omerta: city of gangsters
1772,one piece: burning blood
1773,one piece: pirate warriors
1774,one piece: pirate warriors 3
1775,one piece: unlimited adventure
1776,one piece: unlimited world red
1777,onechanbara z2: chaos
1778,onechanbara: bikini samurai squad
1779,onechanbara: bikini zombie slayers
1780,onimusha 2: samurai's destiny
1781,onimusha 3: demon siege
1782,onimusha tactics
1783,onimusha: dawn of dreams
1784,onimusha: warlords
1785,open season
1786,operation abyss: new tokyo legacy
1787,operation flashpoint: dragon rising
1788,operation flashpoint: red river
1789,opoona
1790,order up!
1791,order up!!
1792,oreshika: tainted bloodlines
1793,otogi: myth of demons
1794,otomedius excellent
1795,outrun 2006: coast 2 coast
1796,over the hedge
1797,over the hedge: hammy goes nuts!
1798,overlord
1799,overlord ii
1800,overlord: dark legend
1801,overlord: raising hell
1802,overwatch
1803,p.t.o. iv: pacific theater of operations
1804,pac 'n roll
1805,pac-man & galaga dimensions
1806,pac-man and the ghostly adventures
1807,pac-man and the ghostly adventures 2
1808,pac-man collection
1809,pac-man fever
1810,pac-man party
1811,pac-man world 2
1812,pac-man world 3
1813,pac-man world rally
1814,pac-pix
1815,painkiller
1816,painkiller: hell & damnation
1817,pandora's tower
1818,panzer dragoon orta
1819,paper mario: sticker star
1820,paper mario: the thousand-year door
1821,parappa the rapper 2
1822,paraworld
1823,pariah
1824,patapon
1825,patapon 2
1826,patapon 3
1827,payday 2
1828,pdc world championship darts 2008
1829,perfect dark zero
1830,persona 4: dancing all night
1831,persona 5
1832,persona q: shadow of the labyrinth
1833,personal trainer: cooking
1834,peter jackson's king kong: the official game of the movie
1835,phantasy star collection
1836,phantasy star online episode i & ii
1837,phantasy star online episode iii: c.a.r.d. revolution
1838,phantasy star online ver. 2
1839,phantasy star portable
1840,phantasy star portable 2
1841,phantasy star universe
1842,phantom brave
1843,phineas and ferb: across the 2nd dimension
1844,phoenix wright: ace attorney
1845,phoenix wright: ace attorney - dual destinies
1846,phoenix wright: ace attorney - justice for all
1847,phoenix wright: ace attorney - trials and tribulations
1848,phoenix wright: ace attorney trilogy
1849,picross 3d
1850,picross ds
1851,pikmin
1852,pikmin 2
1853,pikmin 3
1854,pillars of eternity
1855,pilotwings resort
1856,pimp my ride
1857,pinball hall of fame: the gottlieb collection
1858,pinball hall of fame: the williams collection
1859,ping pals
1860,pirates of the caribbean
1861,pirates of the caribbean: dead man's chest
1862,pirates of the caribbean: the legend of jack sparrow
1863,pirates: the legend of black kat
1864,pitfall: the lost expedition
1865,pixeljunk monsters deluxe
1866,planet of the apes
1867,planet puzzle league
1868,plants vs. zombies
1869,playboy: the mansion
1870,playstation all-stars battle royale
1871,playstation move heroes
1872,pokemon art academy
1873,pokemon battle revolution
1874,pokemon channel
1875,pokemon conquest
1876,pokemon dash
1877,pokemon mystery dungeon: explorers of sky
1878,pokemon mystery dungeon: gates to infinity
1879,pokemon pinball: ruby & sapphire
1880,pokemon ranger
1881,pokemon ranger: guardian signs
1882,pokemon ranger: shadows of almia
1883,pokemon rumble blast
1884,pokemon rumble world
1885,pokemon super mystery dungeon
1886,pokemon trozei!
1887,pokemon xd: gale of darkness
1888,pokepark 2: wonders beyond
1889,pokken tournament
1890,port royale 2
1891,portal 2
1892,post mortem
1893,praetorians
1894,predator: concrete jungle
1895,prey
1896,primal
1897,prince of persia trilogy
1898,prince of persia: the forgotten sands
1899,prince of persia: the sands of time
1900,prince of persia: the two thrones
1901,prince of persia: warrior within
1902,prinny: can i really be the hero?
1903,prison architect
1904,prison break: the conspiracy
1905,pro evolution soccer 2008
1906,pro evolution soccer 2010
1907,pro evolution soccer 2011
1908,pro evolution soccer 2012
1909,pro evolution soccer 2013
1910,pro evolution soccer 2014
1911,pro evolution soccer 2015
1912,pro evolution soccer 2016
1913,pro evolution soccer 2017
1914,pro race driver
1915,professor layton and the azran legacy
1916,professor layton and the curious village
1917,professor layton and the diabolical box
1918,professor layton and the last specter
1919,professor layton and the unwound future
1920,project cars
1921,project eden
1922,project gotham racing
1923,project spark
1924,project sylpheed: arc of deception
1925,project x zone
1926,project: snowblind
1927,psi-ops: the mindgate conspiracy
1928,psychonauts
1929,punch-out!!
1930,puppeteer
1931,pure
1932,pursuit force
1933,pursuit force: extreme justice
1934,puyo puyo tetris
1935,puzzle quest 2
1936,puzzle quest: challenge of the warlords
1937,puzzle quest: galactrix
1938,quake 4
1939,quantum break
1940,quantum redshift
1941,quantum theory
1942,r-type final
1943,r.u.s.e.
1944,r: racing evolution
1945,rabbids go home
1946,radiant historia
1947,radiata stories
1948,rage
1949,ragnarok ds
1950,ragnarok odyssey
1951,raiden fighters aces
1952,railroad tycoon 3
1953,rallisport challenge
1954,rallisport challenge 2
1955,rampage: total destruction
1956,rapala pro fishing
1957,rare replay
1958,ratatouille
1959,ratchet & clank
1960,ratchet & clank collection
1961,ratchet & clank future: a crack in time
1962,ratchet & clank future: quest for booty
1963,ratchet & clank future: tools of destruction
1964,ratchet & clank: all 4 one
1965,ratchet & clank: full frontal assault
1966,ratchet & clank: going commando
1967,ratchet & clank: into the nexus
1968,ratchet & clank: size matters
1969,ratchet & clank: up your arsenal
1970,ratchet: deadlocked
1971,rayman 3
1972,rayman 3: hoodlum havoc
1973,rayman arena
1974,rayman legends
1975,rayman origins
1976,rayman raving rabbids
1977,rayman raving rabbids 2
1978,rayman raving rabbids: tv party
1979,real heroes: firefighter
1980,reality fighters
1981,record of agarest war
1982,record of agarest war zero
1983,recore
1984,red dead redemption
1985,red dead revolver
1986,red faction ii
1987,red faction: armageddon
1988,red faction: guerrilla
1989,red orchestra 2: heroes of stalingrad
1990,red steel
1991,red steel 2
1992,reign of fire
1993,remember me
1994,rengoku: the tower of purgatory
1995,resident evil (remake)
1996,resident evil 4
1997,resident evil 4 hd
1998,resident evil 5
1999,resident evil 6
2000,resident evil: dead aim
2001,resident evil: deadly silence
2002,resident evil: operation raccoon city
2003,resident evil: revelations
2004,resident evil: revelations 2
2005,resident evil: the darkside chronicles
2006,resident evil: the mercenaries 3d
2007,resident evil: the umbrella chronicles
2008,resistance 2
2009,resistance 3
2010,resistance: burning skies
2011,resistance: fall of man
2012,resistance: retribution
2013,resonance of fate
2014,retro game challenge
2015,return to popolocrois: a story of seasons fairytale
2016,rez
2017,rhapsody: a musical adventure
2018,rhythm heaven
2019,rhythm thief & the emperor's treasure
2020,ribbit king
2021,ride
2022,ridge racer
2023,ridge racer 3d
2024,ridge racer 6
2025,ridge racer 7
2026,ridge racer ds
2027,ridge racer unbounded
2028,rise of nations
2029,rise of nations: rise of legends
2030,rise of nightmares
2031,rise of the kasai
2032,rise of the tomb raider
2033,risen
2034,risen 2: dark waters
2035,risen 3: titan lords
2036,riviera: the promised land
2037,rlh: run like hell
2038,robert ludlum's the bourne conspiracy
2039,robotech: battlecry
2040,rock band
2041,rock band 2
2042,rock band 3
2043,rock band 4
2044,rock band unplugged
2045,rocket league
2046,rocksmith
